ratingKey,title,addedAt,duration,durationHuman,guid,playlistType,smart,summary,type,items.addedAt,items.audienceRating,items.audienceRatingImage,items.contentRating,items.duration,items.durationHuman,items.editionTitle,items.episodeNumber,items.grandparentGuid,items.grandparentRatingKey,items.grandparentTitle,items.guid,items.hasCommercialMarker,items.hasCreditsMarker,items.hasIntroMarker,items.locations,items.originalTitle,items.originallyAvailableAt,items.parentGuid,items.parentRatingKey,items.parentTitle,items.parentYear,items.rating,items.ratingImage,items.ratingKey,items.seasonEpisode,items.seasonNumber,items.studio,items.summary,items.tagline,items.title,items.titleSort,items.type,items.userRating,items.year,items.media.aspectRatio,items.media.audioChannels,items.media.audioCodec,items.media.audioProfile,items.media.bitrate,items.media.container,items.media.duration,items.media.hdr,items.media.height,items.media.isOptimizedVersion,items.media.videoCodec,items.media.videoFrameRate,items.media.videoProfile,items.media.videoResolution,items.media.width
,,,,,,,,,,2021-11-02T23:25:44,,,TV-14,632131,11 mins,,10,plex://show/5d9c086b705e7a001e6dbc3a,13365,Beavis and Butt-Head,plex://episode/5d9c124dffd9ef001e9fe932,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Beavis and Butthead/S04/Beavis.and.Butthead.S04E10.Water.Safety.mkv,,4/7/1994,plex://season/602e678fea35e0002c23b383,13431,Season 4,,,,13441,s04e10,4,,"During Buzzcut's swimming class, Beavis must save a drowning Butt-head, but is unable and Buzzcut intervenes.  The boys then have to serve as CPR dummies.

Curve - ""Missing Link""

Carnival Art - ""Mr. Blue Veins""

R.E.M. - ""Nightswimming""",,Water Safety,Water Safety,episode,,,1.33,2,ac3,,1321,mkv,632131,FALSE,448,FALSE,h264,NTSC,high,sd,672
,,,,,,,,,,2021-11-02T23:25:41,,,TV-14,635424,11 mins,,11,plex://show/5d9c086b705e7a001e6dbc3a,13365,Beavis and Butt-Head,plex://episode/5d9c124dffd9ef001e9fe93e,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Beavis and Butthead/S04/Beavis.and.Butthead.S04E11.Blackout!.mkv,,4/11/1994,plex://season/602e678fea35e0002c23b383,13431,Season 4,,,,13442,s04e11,4,,"A blackout forces Beavis and Butt-head out of the house to find a place to watch TV.

videos:

Radiohead - ""Creep""

Morrissey - ""November Spawned a Monster""",,Blackout!,Blackout!,episode,,,1.33,2,ac3,,1317,mkv,635424,FALSE,432,FALSE,h264,NTSC,high,sd,656
,,,,,,,,,,2021-11-02T23:25:38,,,TV-14,645408,11 mins,,12,plex://show/5d9c086b705e7a001e6dbc3a,13365,Beavis and Butt-Head,plex://episode/5d9c124dffd9ef001e9fe926,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Beavis and Butthead/S04/Beavis.and.Butthead.S04E12.Late.Night.with.Butt-head.mkv,,4/14/1994,plex://season/602e678fea35e0002c23b383,13431,Season 4,,,,13443,s04e12,4,,"After watching ""that Letter-dude"" on TV, Beavis and Butt-head do a similar show for their class project. 

videos:

Grim Reaper - ""See You In Hell""

Donny Osmond - ""Sacred Emotion"" 

Greta - ""Fathom""",,Late Night with Butt-head,Late Night with Butt-head,episode,,,1.33,2,ac3,,1297,mkv,645408,FALSE,432,FALSE,h264,NTSC,high,sd,656
,,,,,,,,,,2021-11-02T23:25:35,,,TV-14,609312,10 mins,,13,plex://show/5d9c086b705e7a001e6dbc3a,13365,Beavis and Butt-Head,plex://episode/5d9c124dffd9ef001e9fe922,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Beavis and Butthead/S04/Beavis.and.Butthead.S04E13.The.Final.Judgement.of.Beavis.mkv,,4/18/1994,plex://season/602e678fea35e0002c23b383,13431,Season 4,,,,13444,s04e13,4,,"After playing ""Iron Justice,"" Beavis has a near death experience, and dreams of meeting St. Peter, and Butt-head trying to bury him.  videos:

Gary Numan - ""Cars""  Frank Black - ""Los Angeles""

Tom Waits - ""I Don't Want To Grow Up""",,The Final Judgment of Beavis,Final Judgment of Beavis,episode,,,1.33,2,ac3,,1374,mkv,609312,FALSE,448,FALSE,h264,NTSC,high,sd,672
,,,,,,,,,,2021-11-02T23:25:32,,,TV-14,630912,11 mins,,14,plex://show/5d9c086b705e7a001e6dbc3a,13365,Beavis and Butt-Head,plex://episode/5d9c124d3c3f87001f3bda42,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Beavis and Butthead/S04/Beavis.and.Butthead.S04E14.Pool.Toys.mkv,,4/21/1994,plex://season/602e678fea35e0002c23b383,13431,Season 4,,,,13445,s04e14,4,,"""Buff-coat and Beaver"" help Mr. Anderson build a swimming pool. 

videos:

Sagat - ""Why Is It? (Funk Dat)""  

Ebn/Ozn - ""AEIOU Sometimes Y""  

Anthrax - ""Hy Pro Glow""",,Pool Toys,Pool Toys,episode,,,1.33,2,ac3,,1324,mkv,630912,FALSE,432,FALSE,h264,NTSC,high,sd,656
,,,,,,,,,,2021-11-02T23:25:30,,,TV-14,616416,10 mins,,15,plex://show/5d9c086b705e7a001e6dbc3a,13365,Beavis and Butt-Head,plex://episode/5d9c124d3c3f87001f3bda36,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Beavis and Butthead/S04/Beavis.and.Butthead.S04E15.Masame.Blavatsky.mkv,,4/25/1994,plex://season/602e678fea35e0002c23b383,13431,Season 4,,,,13446,s04e15,4,,"Beavis & Butt-head visit a phony fortune teller who cons Beavis into thinking he has the gift of second sight. 

videos:

Metallica - ""For Whom the Bell Tolls""  

Nina Hagen - ""Herman Was His Name"" 

Donald Fagen - ""Snowbound""",,Madame Blavatsky,Madame Blavatsky,episode,,,1.33,2,ac3,,1356,mkv,616416,FALSE,432,FALSE,h264,NTSC,high,sd,656
,,,,,,,,,,2021-11-02T23:25:27,,,TV-14,641504,11 mins,,16,plex://show/5d9c086b705e7a001e6dbc3a,13365,Beavis and Butt-Head,plex://episode/5d9c124d3c3f87001f3bda3a,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Beavis and Butthead/S04/Beavis.and.Butthead.S04E16.Beavis.and.Butt-heads.Island.mkv,,4/28/1994,plex://season/602e678fea35e0002c23b383,13431,Season 4,,,,13447,s04e16,4,,"While taking change from a fountain at the mall the boys must run to a fake island in the center when the water is turned on,they remain and think of ways to get out without going into the water...which is only about a foot deep. 

videos:                                                     

Whale - ""Hobo Humpin' Slobo Babe"" 

The Cure - ""Caterpillar"" 

Beck - ""Pay No Mind""",,Beavis and Butt-head's Island,Beavis and Butt-head's Island,episode,,,1.33,2,ac3,,1305,mkv,641504,FALSE,432,FALSE,h264,NTSC,high,sd,656
,,,,,,,,,,2021-11-02T23:25:24,,,TV-14,663328,11 mins,,17,plex://show/5d9c086b705e7a001e6dbc3a,13365,Beavis and Butt-Head,plex://episode/5d9c124d3c3f87001f3bda2a,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Beavis and Butthead/S04/Beavis.and.Butthead.S04E17.Figure.Drawing.mkv,,5/2/1994,plex://season/602e678fea35e0002c23b383,13431,Season 4,,,,13448,s04e17,4,,"The boys visit a drawing class (in hopes of getting free nachos) and see nude models.

videos:

Nine Inch Nails - ""March Of The Pigs""

Dick Dale - ""Nitro""

Superchunk - ""Package Thief""",,Figure Drawing,Figure Drawing,episode,,,1.33,2,ac3,,1261,mkv,663328,FALSE,432,FALSE,h264,NTSC,high,sd,656
,,,,,,,,,,2021-11-02T23:25:21,,,TV-14,646400,11 mins,,18,plex://show/5d9c086b705e7a001e6dbc3a,13365,Beavis and Butt-Head,plex://episode/5d9c124d3c3f87001f3bda22,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Beavis and Butthead/S04/Beavis.and.Butthead.S04E18.Date.Bait.mkv,,5/5/1994,plex://season/602e678fea35e0002c23b383,13431,Season 4,,,,13449,s04e18,4,,"Beavis & Butt-head go to the movies where Lolita & Tanqueray trick them into waiting by the exit door to sneak them in for their date. 

videos:

Bryan Adams, Sting & Rod Stewart - ""All For Love""  

Primus - ""DMV""

Morbid Angel - ""God of Emptiness""  

Green Apple Quick Step - ""Dirty Water Ocean""",,Date Bait,Date Bait,episode,,,1.33,2,ac3,,1296,mkv,646400,FALSE,432,FALSE,h264,NTSC,high,sd,656
,,,,,,,,,,2021-11-02T23:25:18,,,TV-14,645120,11 mins,,19,plex://show/5d9c086b705e7a001e6dbc3a,13365,Beavis and Butt-Head,plex://episode/5d9c124d3c3f87001f3bda32,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Beavis and Butthead/S04/Beavis.and.Butthead.S04E19.Butt.is.it.Art.mkv,,5/9/1994,plex://season/602e678fea35e0002c23b383,13431,Season 4,,,,13450,s04e19,4,,"The boys' class takes a field trip to an art museum.

videos:

Nirvana - ""Heart Shaped Box""

Candyland - ""Bitter Moon""

Matthew Sweet - ""Superdeformed""",,Butt Is It Art?,Butt Is It Art?,episode,,,1.33,2,ac3,,1297,mkv,645120,FALSE,432,FALSE,h264,NTSC,high,sd,672
,,,,,,,,,,2021-11-02T23:25:15,,,TV-14,626016,10 mins,,20,plex://show/5d9c086b705e7a001e6dbc3a,13365,Beavis and Butt-Head,plex://episode/5d9c124d3c3f87001f3bda3e,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Beavis and Butthead/S04/Beavis.and.Butthead.S04E20.Right.On.mkv,,5/12/1994,plex://season/602e678fea35e0002c23b383,13431,Season 4,,,,13451,s04e20,4,,"Conservative talk show host Gus Baker (an animated Rush Limbaugh clone) loses his show when he makes the mistake of inviting two ""fine upstanding young men as Beavis and Butt-head"" to discuss music videos. 

videos: 

Jawbox - ""Savory"" 

The Clash - ""Should I Stay Or Should I Go? (Live)"" 

Herb Alpert - ""North On South St.""",,Right On,Right On,episode,,,1.33,2,ac3,,1335,mkv,626016,FALSE,432,FALSE,h264,NTSC,high,sd,656
,,,,,,,,,,2021-11-02T23:25:13,,,TV-14,649600,11 mins,,21,plex://show/5d9c086b705e7a001e6dbc3a,13365,Beavis and Butt-Head,plex://episode/5d9c124d3c3f87001f3bda2e,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Beavis and Butthead/S04/Beavis.and.Butthead.S04E21.Manners.Suck.mkv,,5/21/1994,plex://season/602e678fea35e0002c23b383,13431,Season 4,,,,13452,s04e21,4,,"A manners expert visits the class, and after attempting to teach Beavis & Butt-head manners, loses it and gets in a fight with Mr. Van Driessen. videos:

Green Day - ""Longview""  

Prong - ""Snap Your Fingers, Snap Your Neck""  

Styx - ""Too Much Time On My Hands""",,Manners Suck,Manners Suck,episode,,,1.33,2,ac3,,1287,mkv,649600,FALSE,432,FALSE,h264,NTSC,high,sd,656
,,,,,,,,,,2021-11-02T23:25:10,,,TV-14,637408,11 mins,,22,plex://show/5d9c086b705e7a001e6dbc3a,13365,Beavis and Butt-Head,plex://episode/5d9c124dba2e21001f1b2af5,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Beavis and Butthead/S04/Beavis.and.Butthead.S04E22.The.Pipe.of.Doom.mkv,,5/21/1994,plex://season/602e678fea35e0002c23b383,13431,Season 4,,,,13453,s04e22,4,,"Beavis and Butt-head visit a construction site; Butt-head gets stuck in a pipe and his rescue becomes a media event. Then, of course, Beavis gets stuck in it.

videos:

Salt 'N Pepa featuring En Vogue - ""What A Man""

Mark O'Connor - ""The Devil Comes Back To Georgia""

Pantera - ""I'm Broken""",,The Pipe Of Doom,Pipe Of Doom,episode,,,1.33,2,ac3,,1318,mkv,637408,FALSE,432,FALSE,h264,NTSC,high,sd,656
,,,,,,,,,,2021-11-02T23:25:07,,,TV-14,611712,10 mins,,23,plex://show/5d9c086b705e7a001e6dbc3a,13365,Beavis and Butt-Head,plex://episode/5d9c124d3c3f87001f3bda26,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Beavis and Butthead/S04/Beavis.and.Butthead.S04E23.Safe.Driving.mkv,,7/11/1994,plex://season/602e678fea35e0002c23b383,13431,Season 4,,,,13454,s04e23,4,,"Beavis and Butt-head go to Driver's Ed. class and watch a gory 1950's State Highway Patrol movie about reckless drivers...featuring some very familiar greasers.

 

videos:

Shonen Knife - ""Tomato Head"" 

Alice Cooper - ""Lost In America"" 

Johnny Cash - ""Delia's Gone""",,Safe Driving,Safe Driving,episode,,,1.33,2,ac3,,1368,mkv,611712,FALSE,432,FALSE,h264,NTSC,high,sd,656
,,,,,,,,,,2021-11-02T23:25:04,,,TV-14,643008,11 mins,,24,plex://show/5d9c086b705e7a001e6dbc3a,13365,Beavis and Butt-Head,plex://episode/5d9c124dba2e21001f1b2b05,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Beavis and Butthead/S04/Beavis.and.Butthead.S04E24.Mr.Andersons.Balls.mkv,,7/11/1994,plex://season/602e678fea35e0002c23b383,13431,Season 4,,,,13455,s04e24,4,,"While searching for a missing kid, Beavis & Butt-head stumble upon a golf game with Mr. Anderson, then  follow him around the golf course to steal his golf balls and sell them to other golfers. 

videos:

Primal Scream - ""Rocks""  

Sonic Youth - ""Bull In The Heather""  

KMFDM - ""A Drug Against War""",,Mr. Anderson's Balls,Mr. Anderson's Balls,episode,,,1.33,2,ac3,,1303,mkv,643008,FALSE,432,FALSE,h264,NTSC,high,sd,656
,,,,,,,,,,2021-11-02T23:25:01,,,TV-14,622496,10 mins,,25,plex://show/5d9c086b705e7a001e6dbc3a,13365,Beavis and Butt-Head,plex://episode/5d9c124dba2e21001f1b2b01,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Beavis and Butthead/S04/Beavis.and.Butthead.S04E25.Patients.Patients.mkv,,7/12/1994,plex://season/602e678fea35e0002c23b383,13431,Season 4,,,,13456,s04e25,4,,"Beavis & Butt-head go to the Medical Center. Butt-head gets nitrous at the dentist, Beavis gets an eye exam and a sucker. 

videos:

DJ Jazzy Jeff & The Fresh Prince - ""I Wanna Rock"" 

Kate Bush - ""Love & Anger""",,Patients Patients,Patients Patients,episode,,,1.33,2,ac3,,1345,mkv,622496,FALSE,432,FALSE,h264,NTSC,high,sd,656
,,,,,,,,,,2021-11-02T23:24:58,,,TV-14,634304,11 mins,,26,plex://show/5d9c086b705e7a001e6dbc3a,13365,Beavis and Butt-Head,plex://episode/5d9c124dba2e21001f1b2af9,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Beavis and Butthead/S04/Beavis.and.Butthead.S04E26.Teen.Talk.mkv,,7/12/1994,plex://season/602e678fea35e0002c23b383,13431,Season 4,,,,13457,s04e26,4,,"Our heroes are forced to go on Captain Dick Jackman's talk show and get frustrated when they don't score with some girls named Lolita & Tanqueray. 

""Woke Up With A Monster"" (Cheap Trick) 

""If That's Your Boyfriend"" (Me'Shell Ndege'Ocello) 

""Bad To The Bone"" (George Thorogood)",,Teen Talk,Teen Talk,episode,,,1.33,2,ac3,,1319,mkv,634304,FALSE,448,FALSE,h264,NTSC,high,sd,672
,,,,,,,,,,2021-11-02T23:24:55,,,TV-14,650720,11 mins,,27,plex://show/5d9c086b705e7a001e6dbc3a,13365,Beavis and Butt-Head,plex://episode/5d9c124dba2e21001f1b2b0d,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Beavis and Butthead/S04/Beavis.and.Butthead.S04E27.Crisis.Line.mkv,,7/13/1994,plex://season/602e678fea35e0002c23b383,13431,Season 4,,,,13458,s04e27,4,,"Beavis and Butt-head man a crisis line for Mr. Van Driessen and try to ""get some"" from a caller by being polite. 

videos:

Danzig - ""Mother '93""

James - ""Say Something""

Mutha's Day Out - ""Locked""",,Crisis Line,Crisis Line,episode,,,1.33,2,ac3,,1285,mkv,650720,FALSE,432,FALSE,h264,NTSC,high,sd,656
,,,,,,,,,,2021-11-02T23:24:53,,,TV-14,637824,11 mins,,28,plex://show/5d9c086b705e7a001e6dbc3a,13365,Beavis and Butt-Head,plex://episode/5d9c124dba2e21001f1b2af1,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Beavis and Butthead/S04/Beavis.and.Butthead.S04E28.VS.the.Vending.Machine.mkv,,7/13/1994,plex://season/602e678fea35e0002c23b383,13431,Season 4,,,,13459,s04e28,4,,"Beavis and Butt-head try various means to get their bag of snacks unstuck and out of the vending machine before they starve. videos:

Sweaty Nipples - ""Demon Juice""

Elton John & RuPaul - ""Don't Go Breakin' My Heart""

Seaweed - ""Kid Candy""

Motley Crue - ""Houligan's Holiday""",,Beavis and Butt-head vs. The Vending Machine,Beavis and Butt-head vs. The Vending Machine,episode,,,1.33,2,ac3,,1312,mkv,637824,FALSE,432,FALSE,h264,NTSC,high,sd,656
,,,,,,,,,,2021-11-02T23:24:50,,,TV-14,650208,11 mins,,29,plex://show/5d9c086b705e7a001e6dbc3a,13365,Beavis and Butt-Head,plex://episode/5d9c124dba2e21001f1b2b09,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Beavis and Butthead/S04/Beavis.and.Butthead.S04E29.Generation.in.Crisis.mkv,,7/14/1994,plex://season/602e678fea35e0002c23b383,13431,Season 4,,,,13460,s04e29,4,,"An amateur filmmaker documents America's youth culture in a film featuring Beavis and Butt-head. 

videos:

The Ramones - ""Substitute""

Blur - ""Chemical World""

Morphine - ""Thursday""",,Generation In Crisis,Generation In Crisis,episode,,,1.33,2,ac3,,1288,mkv,650208,FALSE,432,FALSE,h264,NTSC,high,sd,656
,,,,,,,,,,2021-11-02T23:24:47,,,TV-14,631712,11 mins,,30,plex://show/5d9c086b705e7a001e6dbc3a,13365,Beavis and Butt-Head,plex://episode/5d9c124dba2e21001f1b2b11,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Beavis and Butthead/S04/Beavis.and.Butthead.S04E30.Radio.Sweethearts.mkv,,7/14/1994,plex://season/602e678fea35e0002c23b383,13431,Season 4,,,,13461,s04e30,4,,"Beavis and Butt-head win a radio contest and become disc jockeys for a day at KT&A radio. 

videos:

Sonic Youth - ""Dirty Boots""

Soundgarden - ""Spoonman""

Greta - ""Is It What You Wanted""",,Radio Sweethearts,Radio Sweethearts,episode,,,1.33,2,ac3,,1322,mkv,631712,FALSE,432,FALSE,h264,NTSC,high,sd,656
,,,,,,,,,,2021-11-02T23:24:44,,,TV-14,638304,11 mins,,31,plex://show/5d9c086b705e7a001e6dbc3a,13365,Beavis and Butt-Head,plex://episode/5d9c124dba2e21001f1b2afd,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Beavis and Butthead/S04/Beavis.and.Butthead.S04E31.The.Great.Cornholio.mkv,,7/15/1994,plex://season/602e678fea35e0002c23b383,13431,Season 4,,,,13462,s04e31,4,,"Stewart has diarrhea; too much sugar turns Beavis into ""The Great Cornholio.""

videos:

Sausage - ""Riddles Are Abound Tonight""

Danger Danger - ""Naughty, Naughty""

Devo - ""Whip It""",,The Great Cornholio,Great Cornholio,episode,,,1.33,2,ac3,,1311,mkv,638304,FALSE,432,FALSE,h264,NTSC,high,sd,656
,,,,,,,,,,2021-11-02T23:24:41,,,TV-14,648800,11 mins,,32,plex://show/5d9c086b705e7a001e6dbc3a,13365,Beavis and Butt-Head,plex://episode/5d9c124d46115600200cf3df,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Beavis and Butthead/S04/Beavis.and.Butthead.S04E32.Liar!.Liar!.mkv,,7/15/1994,plex://season/602e678fea35e0002c23b383,13431,Season 4,,,,13463,s04e32,4,,"The boys are accused of stealing some money from Burger World and try to pass a lie detector test by holding their breath. 

videos:

Maggie Estep - ""Hey Baby""

Rollins Band - ""Liar""

Helium - ""XXX""",,Liar! Liar!,Liar! Liar!,episode,,,1.33,2,ac3,,1288,mkv,648800,FALSE,432,FALSE,h264,NTSC,high,sd,656
,,,,,,,,,,2021-11-02T23:28:30,,,TV-14,617024,10 mins,,1,plex://show/5d9c086b705e7a001e6dbc3a,13365,Beavis and Butt-Head,plex://episode/5d9c124d7b5c2e001e6c5a39,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Beavis and Butthead/S05/Beavis.and.Butthead.S05E01.Held.Back.mkv,,10/31/1994,plex://season/602e6790ea35e0002c23b389,13464,Season 5,,,,13465,s05e01,5,,"After failing math in Mr. Buzzcut's class, the boys get sent back to 7th grade, but they don't do so well there either, and keep getting sent back -- all the way to kindergarten.

videos:   Soundgarden - """"Black Hole Sun""""   Violent Femmes - """"Breakin' Up""""   The Dylans - """"Grudge""""",,Held Back,Held Back,episode,,,1.33,2,ac3,,1355,mkv,617024,FALSE,432,FALSE,h264,NTSC,high,sd,656
,,,,,,,,,,2021-11-02T23:28:27,,,TV-14,645024,11 mins,,2,plex://show/5d9c086b705e7a001e6dbc3a,13365,Beavis and Butt-Head,plex://episode/5d9c124d7b5c2e001e6c5a35,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Beavis and Butthead/S05/Beavis.and.Butthead.S05E02.Killing.Time.mkv,,10/31/1994,plex://season/602e6790ea35e0002c23b389,13464,Season 5,,,,13466,s05e02,5,,"Beavis and Butt-head try to figure out things to do during a two hour period when there is nothing on TV.

videos:   Rick Derringer with Hulk Hogan - """"Real American""""    The Fabulous Thunderbirds - """"Wrap It Up""""   Sam Harris - """"Somewhere Over The Rainbow""""   Napalm Death - """"Plague Rages""""",,Killing Time,Killing Time,episode,,,1.33,2,ac3,,1296,mkv,645024,FALSE,432,FALSE,h264,NTSC,high,sd,656
,,,,,,,,,,2021-11-02T23:28:24,,,TV-14,601033,10 mins,,3,plex://show/5d9c086b705e7a001e6dbc3a,13365,Beavis and Butt-Head,plex://episode/5d9c124d7b5c2e001e6c5a19,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Beavis and Butthead/S05/Beavis.and.Butthead.S05E03.Beard.Boys.mkv,,11/1/1994,plex://season/602e6790ea35e0002c23b389,13464,Season 5,,,,13467,s05e03,5,,"The boys decide they need beards to score, so they cut their hair and glue it to their faces.

videos:   Ratt - """"I Wan't A Woman""""   Stakka Bo - """"Here We Go""""   Sugartooth - """"Sold My Fortune""""",,Beard Boys,Beard Boys,episode,,,1.33,2,ac3,,1393,mkv,601033,FALSE,448,FALSE,h264,NTSC,high,sd,656
,,,,,,,,,,2021-11-02T23:28:22,,,TV-14,617408,10 mins,,4,plex://show/5d9c086b705e7a001e6dbc3a,13365,Beavis and Butt-Head,plex://episode/5d9c124d7b5c2e001e6c5a29,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Beavis and Butthead/S05/Beavis.and.Butthead.S05E04.Choke.mkv,,11/2/1994,plex://season/602e6790ea35e0002c23b389,13464,Season 5,,,,13468,s05e04,5,,"While eating some chicken nuggets, Butt-head starts to choke.  Beavis, remembering the """"Him-lick Manure"""" poster at Burger World, heads there but gets distracted along the way.

videos:    The Didjits - """"Judge The Hot Fudge""""   Lita Ford with Ozzy Osbourne - """"Close My Eyes Forever""""   De La Soul - """"Ego Trippin'""""",,Choke,Choke,episode,,,1.33,2,ac3,,1356,mkv,617408,FALSE,432,FALSE,h264,NTSC,high,sd,656
,,,,,,,,,,2021-11-02T23:28:19,,,TV-14,610720,10 mins,,5,plex://show/5d9c086b705e7a001e6dbc3a,13365,Beavis and Butt-Head,plex://episode/5d9c124de264b7001fca8bb3,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Beavis and Butthead/S05/Beavis.and.Butthead.S05E05.Safe.House.mkv,,11/3/1994,plex://season/602e6790ea35e0002c23b389,13464,Season 5,,,,13469,s05e05,5,,"Todd needs a place to stay while being pursued by a rival gang, so he chooses Butt-head's house and directs the boys to 'act dumb' and keep him safe.

videos:   

Crowbar - """"Existence Is Punishment""""   

Brian Setzer - """"Rebelene""""   

Pia Zadora - """"Rock It Out""""",,Safe House,Safe House,episode,,,1.33,2,ac3,,1370,mkv,610720,FALSE,448,FALSE,h264,NTSC,high,sd,672
,,,,,,,,,,2021-11-02T23:28:16,,,TV-14,662912,11 mins,,6,plex://show/5d9c086b705e7a001e6dbc3a,13365,Beavis and Butt-Head,plex://episode/5d9c124dba6eb9001fc13804,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Beavis and Butthead/S05/Beavis.and.Butthead.S05E06.Hard.Sell.mkv,,11/4/1994,plex://season/602e6790ea35e0002c23b389,13464,Season 5,,,,13470,s05e06,5,,"The boys get jobs as telemarketers; Beavis becomes the top salesman, and Butt-head can't figure out what to do.

videos:    Stone Temple Pilots - """"Vasoline""""   Archers Of Loaf - """"Web In Front""""   Stacey Q. - """"Two of Hearts""""   Infectious Grooves - """"Violent and Funky""""",,Hard Sell,Hard Sell,episode,,,1.33,2,ac3,,1262,mkv,662912,FALSE,432,FALSE,h264,NTSC,high,sd,656
,,,,,,,,,,2021-11-02T23:28:13,,,TV-14,698112,12 mins,,7,plex://show/5d9c086b705e7a001e6dbc3a,13365,Beavis and Butt-Head,plex://episode/5d9c124dba6eb9001fc137e8,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Beavis and Butthead/S05/Beavis.and.Butthead.S05E07.Walkathon.mkv,,12/10/1994,plex://season/602e6790ea35e0002c23b389,13464,Season 5,,,,13471,s05e07,5,,"Beavis and Butt-head pledge money to Daria for a walkathon, then have to walk off the money when they can't pay.

videos:   Mojo Nixon - """"Elvis is Everywhere""""   The Grays - """"Very Best Years""""   Tori Amos - """"God""""   Godspeed - """"Houston St.""""",,Walkathon,Walkathon,episode,,,1.33,2,ac3,,1196,mkv,698112,FALSE,432,FALSE,h264,NTSC,high,sd,656
,,,,,,,,,,2021-11-02T23:28:10,,,TV-14,673120,11 mins,,8,plex://show/5d9c086b705e7a001e6dbc3a,13365,Beavis and Butt-Head,plex://episode/5d9c124dba6eb9001fc13800,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Beavis and Butthead/S05/Beavis.and.Butthead.S05E08.Temporary.Insanity.mkv,,12/10/1994,plex://season/602e6790ea35e0002c23b389,13464,Season 5,,,,13472,s05e08,5,,"The boys ditch school and work as temps at a real estate agency (and break stuff).

videos:   David Byrne - """"??Angels??""""   Coverdale/Page - """"Pride & Joy""""   Iggy Pop - """"Butt Town""""   La Tour - """"People Are Still Having Sex""""",,Temporary Insanity,Temporary Insanity,episode,,,1.33,2,ac3,,1243,mkv,673120,FALSE,432,FALSE,h264,NTSC,high,sd,656
,,,,,,,,,,2021-11-02T23:28:07,,,TV-14,662816,11 mins,,9,plex://show/5d9c086b705e7a001e6dbc3a,13365,Beavis and Butt-Head,plex://episode/5d9c124dba6eb9001fc137fc,FALSE,FALSE,FALSE,"/volume1/PLEX_MEDIA/TV Shows/Beavis and Butthead/S05/Beavis.and.Butthead.S05E09.Dude,a.Reward.mkv",,12/10/1994,plex://season/602e6790ea35e0002c23b389,13464,Season 5,,,,13473,s05e09,5,,"When Beavis finds a camera, the boys photograph their butts and their """"captains,"""" and return the camera for a reward.

videos:   R.E.M. - """"Shiny Happy People""""   Rick Dees - """"Get Naked""""   Dandelion - """"Under My Skin""""   Entombed - """"Wolverine Blues""""",,"Dude, A Reward","Dude, A Reward",episode,,,1.33,2,ac3,,1261,mkv,662816,FALSE,432,FALSE,h264,NTSC,high,sd,656
