ratingKey,title,addedAt,duration,durationHuman,guid,playlistType,smart,summary,type,items.addedAt,items.audienceRating,items.audienceRatingImage,items.contentRating,items.duration,items.durationHuman,items.editionTitle,items.episodeNumber,items.grandparentGuid,items.grandparentRatingKey,items.grandparentTitle,items.guid,items.hasCommercialMarker,items.hasCreditsMarker,items.hasIntroMarker,items.locations,items.originalTitle,items.originallyAvailableAt,items.parentGuid,items.parentRatingKey,items.parentTitle,items.parentYear,items.rating,items.ratingImage,items.ratingKey,items.seasonEpisode,items.seasonNumber,items.studio,items.summary,items.tagline,items.title,items.titleSort,items.type,items.userRating,items.year,items.media.aspectRatio,items.media.audioChannels,items.media.audioCodec,items.media.audioProfile,items.media.bitrate,items.media.container,items.media.duration,items.media.hdr,items.media.height,items.media.isOptimizedVersion,items.media.videoCodec,items.media.videoFrameRate,items.media.videoProfile,items.media.videoResolution,items.media.width
,,,,,,,,,,2021-11-03T00:34:30,8.4,themoviedb://image.rating,TV-14,2544216,42 mins,,24,plex://show/5d9c086c3c3f87001f34f644,14071,Castle (2009),plex://episode/5d9c127a3c3f87001f3bfb8a,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Castle/S03/Castle.2009.S03E24.HDTV.XviD-LOL.avi,,5/16/2011,plex://season/602e67cbc96042002d084c13,14072,Season 3,,,,14096,s03e24,3,,"Kate Beckett's investigation into her mother's death is reactivated when Hal Lockwood - a professional hitman with knowledge of Beckett's mother's murder - stages a spectacular escape during a court hearing. As police launch a manhunt for Lockwood, Castle and the team uncover evidence of a deeper conspiracy involving a mysterious figure with law enforcement connections who is linked to both Lockwood's escape and the killing of Johanna Beckett. The search for Lockwood and the quest to identify his co-conspirator leads to a shocking and deadly conclusion.",,Knockout,Knockout,episode,,,1.78,2,mp3,,1141,avi,2544216,FALSE,352,FALSE,mpeg4,24p,advanced simple,sd,624
,,,,,,,,,,2021-11-03T00:41:31,7.6,themoviedb://image.rating,TV-14,2518184,42 mins,,1,plex://show/5d9c086c3c3f87001f34f644,14071,Castle (2009),plex://episode/5d9c127908fddd001f3169ee,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Castle/S04/Castle.2009.S04E01.HDTV.XviD-TLA.Rise.avi,,9/19/2011,plex://season/602e67cdc96042002d084c31,14097,Season 4,,,,14098,s04e01,4,,"Detective Beckett  fights for her life as Castle, plagued by guilt over his role in the events, struggles to uncover who's behind her brutal shooting. Meanwhile, back at the precinct, Ryan and Esposito have to adjust, as Victoria ""Iron"" Gates becomes the precinct's new uncompromising Captain.",,Rise,Rise,episode,,,1.78,2,mp3,,1151,avi,2518184,FALSE,352,FALSE,mpeg4,24p,advanced simple,sd,624
,,,,,,,,,,2021-11-03T00:41:21,8.3,themoviedb://image.rating,TV-14,2531946,42 mins,,2,plex://show/5d9c086c3c3f87001f34f644,14071,Castle (2009),plex://episode/5d9c127a08fddd001f316a12,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Castle/S04/Castle.2009.S04E02.HDTV.XviD-LOL.Heroes.and.Villains.avi,,9/26/2011,plex://season/602e67cdc96042002d084c31,14097,Season 4,,,,14099,s04e02,4,,"When an ex-con is mysteriously slain in an alley, Castle and Beckett believe a vigilante is behind the murder. But efforts to identify their suspect are thwarted when they discover that he roams the city in a Superhero costume â€“ and may indeed be a Superhero. Can they capture and unmask the killer before he strikes again?",,Heroes & Villains,Heroes & Villains,episode,,,1.78,2,mp3,,1148,avi,2531946,FALSE,352,FALSE,mpeg4,24p,advanced simple,sd,624
,,,,,,,,,,2021-11-03T00:41:12,7.3,themoviedb://image.rating,TV-14,2512301,42 mins,,3,plex://show/5d9c086c3c3f87001f34f644,14071,Castle (2009),plex://episode/5d9c127a08fddd001f316a06,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Castle/S04/Castle.2009.S04E03.HDTV.XviD-LOL.Head.Case.avi,,10/3/2011,plex://season/602e67cdc96042002d084c31,14097,Season 4,,,,14100,s04e03,4,,"A murder scene complete with lots of blood but no victim and high tech life-extension science are all part of the investigation as Castle and Beckett try to solve a murder without a body. Meanwhile, Alexis waits to hear news about her application to Stanford",,Head Case,Head Case,episode,,,1.78,2,mp3,,1156,avi,2512301,FALSE,352,FALSE,mpeg4,24p,advanced simple,sd,624
,,,,,,,,,,2021-11-03T00:41:02,7.2,themoviedb://image.rating,TV-14,2474016,41 mins,,4,plex://show/5d9c086c3c3f87001f34f644,14071,Castle (2009),plex://episode/5d9c127908fddd001f3169f2,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Castle/S04/Castle.2009.S04E04.HDTV.XviD-2HD.Kick.the.Ballistics.avi,,10/10/2011,plex://season/602e67cdc96042002d084c31,14097,Season 4,,,,14101,s04e04,4,,"While investigating the mysterious shooting death of a young woman, Castle and Beckett face a cop's worst nightmare when they discover that the gun used in the killing is Det. Ryan's old service weapon - the one that was stolen by the serial killer, 3XK. Now with the clock ticking, the team must work to solve the murder, track down 3XK and retrieve Ryan's gun before the killer strikes again.",,Kick the Ballistics,Kick the Ballistics,episode,,,1.78,2,mp3,,1176,avi,2474016,FALSE,352,FALSE,mpeg4,24p,advanced simple,sd,624
,,,,,,,,,,2021-11-03T00:40:53,7.1,themoviedb://image.rating,TV-14,2544768,42 mins,,5,plex://show/5d9c086c3c3f87001f34f644,14071,Castle (2009),plex://episode/5d9c127a08fddd001f316a0a,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Castle/S04/Castle.2009.S04E05.HDTV.XviD-LOL.Eye.of.the.Beholder.avi,,10/17/2011,plex://season/602e67cdc96042002d084c31,14097,Season 4,,,,14102,s04e05,4,,A wealthy museum patron is a suspect when a valuable sculpture is stolen. Castle and Beckett investigate the theft with the help of an insurance investigator who sets her sights on Castle.,,Eye of the Beholder,Eye of the Beholder,episode,,,1.78,2,mp3,,1138,avi,2544768,FALSE,352,FALSE,mpeg4,24p,advanced simple,sd,624
,,,,,,,,,,2021-11-03T00:40:43,7.7,themoviedb://image.rating,TV-14,2546880,42 mins,,6,plex://show/5d9c086c3c3f87001f34f644,14071,Castle (2009),plex://episode/5d9c127908fddd001f3169fa,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Castle/S04/Castle.2009.S04E06.HDTV.XviD-LOL.Demons.avi,,10/24/2011,plex://season/602e67cdc96042002d084c31,14097,Season 4,,,,14103,s04e06,4,,"While doing some investigative work at a New York mansion, a prominent ghost hunter is murdered. Castle and Beckett must figure out if paranormal activities are to blame.",,Demons,Demons,episode,,,1.78,2,mp3,,1137,avi,2546880,FALSE,352,FALSE,mpeg4,24p,advanced simple,sd,624
,,,,,,,,,,2021-11-03T00:40:34,7.6,themoviedb://image.rating,TV-14,2525567,42 mins,,7,plex://show/5d9c086c3c3f87001f34f644,14071,Castle (2009),plex://episode/5d9c127908fddd001f3169f6,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Castle/S04/Castle.2009.S04E07.HDTV.XviD-LOL.Cops.and.Robbers.avi,,10/31/2011,plex://season/602e67cdc96042002d084c31,14097,Season 4,,,,14104,s04e07,4,,A crew of bank robbers disguised as classic television doctors take hostages which include Castle and Martha. But things are complicated by the fact that Beckett's on the outside having her every move scrutinized by a hostage negotiator and Castle's on the inside with information that the hostages are just a distraction for a more ominous plan.,,Cops & Robbers,Cops & Robbers,episode,,,1.78,2,mp3,,1147,avi,2525567,FALSE,352,FALSE,mpeg4,24p,advanced simple,sd,624
,,,,,,,,,,2021-11-03T00:40:24,7.3,themoviedb://image.rating,TV-14,2543688,42 mins,,8,plex://show/5d9c086c3c3f87001f34f644,14071,Castle (2009),plex://episode/5d9c127a08fddd001f316a0e,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Castle/S04/Castle.2009.S04E08.HDTV.XviD-LOL.Heartbreak.Hotel.avi,,11/7/2011,plex://season/602e67cdc96042002d084c31,14097,Season 4,,,,14105,s04e08,4,,"During the investigation of the murder of an Atlantic City casino owner at an abandoned warehouse, strong leads emerge for the team in both New York and Atlantic City. As Beckett and Capt. Gates work the New York leads together, Castle naturally chooses to join the detectives for the road trip to ""America's Playground,"" hoping to help solve the case while throwing an impromptu bachelor party for Ryan.",,Heartbreak Hotel,Heartbreak Hotel,episode,,,1.78,2,mp3,,1138,avi,2543688,FALSE,352,FALSE,mpeg4,24p,advanced simple,sd,624
,,,,,,,,,,2021-11-03T00:40:15,7.9,themoviedb://image.rating,TV-14,2509584,42 mins,,9,plex://show/5d9c086c3c3f87001f34f644,14071,Castle (2009),plex://episode/5d9c127a08fddd001f316a02,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Castle/S04/Castle.2009.S04E09.HDTV.XviD-ASAP.Kill.Shot.avi,,11/21/2011,plex://season/602e67cdc96042002d084c31,14097,Season 4,,,,14106,s04e09,4,,"A sniper on a killing spree is terrorizing New York City. With the clock ticking down to the next murder and nothing to go on except a killer with no apparent motive but to instill terror, this could prove the team's toughest case yet. The hunt is made even more complicated when Beckett begins to experience increasingly strong moments of PTSD - moments she tries hard to hide from Castle and the detectives.",,Kill Shot,Kill Shot,episode,,,1.78,2,mp3,,1157,avi,2509584,FALSE,352,FALSE,mpeg4,24p,advanced simple,sd,624
,,,,,,,,,,2021-11-03T00:40:06,7.8,themoviedb://image.rating,TV-14,2542416,42 mins,,10,plex://show/5d9c086c3c3f87001f34f644,14071,Castle (2009),plex://episode/5d9c127a4eefaa001f644643,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Castle/S04/Castle.2009.S04E10.HDTV.XviD-LOL.[VTV].Cuffed.avi,,12/5/2011,plex://season/602e67cdc96042002d084c31,14097,Season 4,,,,14107,s04e10,4,,"When Castle and Beckett wake up in bed, handcuffed together, in a locked room with no memory of how they got there, they must piece together the mystery of where they are and why, all while trying to escape. But as the two of them adjust to being shackled together, what's the biggest threat they face... the people who abducted them or each other? Meanwhile, Ryan, Esposito and Gates are left to investigate their disappearance in a case where all is not what it seems.",,Cuffed,Cuffed,episode,,,1.78,2,mp3,,1143,avi,2542416,FALSE,352,FALSE,mpeg4,24p,advanced simple,sd,624
,,,,,,,,,,2021-11-03T00:39:56,7.4,themoviedb://image.rating,TV-14,2549232,42 mins,,11,plex://show/5d9c086c3c3f87001f34f644,14071,Castle (2009),plex://episode/5d9c127a4eefaa001f64462f,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Castle/S04/Castle.2009.S04E11.HDTV.XviD-LOL.Till.Death.Do.Us.Part.avi,,1/9/2012,plex://season/602e67cdc96042002d084c31,14097,Season 4,,,,14108,s04e11,4,,"When a lothario is killed, Castle and Beckett suspect that the victimâ€™s mysterious double life holds the key to his murder. Their investigation leads to a shocking twist that threatens to disrupt Ryanâ€™s wedding with Jenny",,Till Death Do Us Part,Till Death Do Us Part,episode,,,1.78,2,mp3,,1138,avi,2549232,FALSE,352,FALSE,mpeg4,24p,advanced simple,sd,624
,,,,,,,,,,2021-11-03T00:39:47,6.8,themoviedb://image.rating,TV-14,2551511,43 mins,,12,plex://show/5d9c086c3c3f87001f34f644,14071,Castle (2009),plex://episode/5d9c127a4eefaa001f64462b,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Castle/S04/Castle.2009.S04E12.HDTV.XviD-LOL.Dial.M.for.Mayor.avi,,1/16/2012,plex://season/602e67cdc96042002d084c31,14097,Season 4,,,,14109,s04e12,4,,"It was longtime Castle friend Mayor Weldon's political clout that allowed Castle to partner up with Beckett. But now, when a woman is found dead in a car that traces back to the Mayor's motor pool, that partnership comes under fire as the scandal surrounding the investigation threatens to bring down Weldon's administration.",,Dial M for Mayor,Dial M for Mayor,episode,,,1.78,2,mp3,,1137,avi,2551511,FALSE,352,FALSE,mpeg4,24p,advanced simple,sd,624
,,,,,,,,,,2021-11-03T00:39:37,7.5,themoviedb://image.rating,TV-14,2546208,42 mins,,13,plex://show/5d9c086c3c3f87001f34f644,14071,Castle (2009),plex://episode/5d9c127a4eefaa001f64464b,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Castle/S04/Castle.2009.S04E13.HDTV.XviD-LOL.An.Embarressment.of.Bitches.avi,,1/23/2012,plex://season/602e67cdc96042002d084c31,14097,Season 4,,,,14110,s04e13,4,,"When a famous dog trainer is killed, the investigation keeps coming back to charismatic reality TV star Kay Cappuccio. Kay, a favorite of tabloids and gossip websites the world over, has achieved stardom without possessing any discernible skill or talent. But there seems to be more to her story than she is letting on -- does that include murder?",,An Embarrassment of Bitches,Embarrassment of Bitches,episode,,,1.78,2,mp3,,1140,avi,2546208,FALSE,352,FALSE,mpeg4,24p,advanced simple,sd,624
,,,,,,,,,,2021-11-03T00:39:28,7.6,themoviedb://image.rating,TV-14,2571120,43 mins,,14,plex://show/5d9c086c3c3f87001f34f644,14071,Castle (2009),plex://episode/5d9c127a4eefaa001f64463f,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Castle/S04/Castle.2009.S04E14.HDTV.XviD-LOL.The.Blue.Butterfly.avi,,2/6/2012,plex://season/602e67cdc96042002d084c31,14097,Season 4,,,,14111,s04e14,4,,"When Castle and Beckett investigate the killing of a treasure hunter, they discover the case is linked to a mysterious homicide from 1947 involving a hard-boiled private detective. Castle realizes the only way to solve the present-day murder is to solve the murder from the past. The 1947 case comes to life through stylized flashbacks, featuring Castle as the private eye and Beckett as a femme fatale.",,The Blue Butterfly,Blue Butterfly,episode,,,1.78,2,mp3,,1128,avi,2571120,FALSE,352,FALSE,mpeg4,24p,advanced simple,sd,624
,,,,,,,,,,2021-11-03T00:39:18,7.9,themoviedb://image.rating,TV-14,2518440,42 mins,,15,plex://show/5d9c086c3c3f87001f34f644,14071,Castle (2009),plex://episode/5d9c127a4eefaa001f64463b,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Castle/S04/Castle.2009.S04E15.HDTV.XviD-LOL.Pandora.avi,,2/13/2012,plex://season/602e67cdc96042002d084c31,14097,Season 4,,,,14112,s04e15,4,,"Castle and Beckett pursue a ruthless killer who, they discover, is part of a sinister, international conspiracy. Castle and Beckett are joined on the case by Sophia Conrad, a smart, sexy CIA operative who has a complicated past with Castle.",,Pandora (1),Pandora (1),episode,,,1.78,2,mp3,,1152,avi,2518440,FALSE,352,FALSE,mpeg4,24p,advanced simple,sd,624
,,,,,,,,,,2021-11-03T00:39:09,7.8,themoviedb://image.rating,TV-14,2604816,43 mins,,16,plex://show/5d9c086c3c3f87001f34f644,14071,Castle (2009),plex://episode/5d9c127a4eefaa001f64464f,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Castle/S04/Castle.2009.S04E16.HDTV.XviD-LOL.Linchpin.avi,,2/20/2012,plex://season/602e67cdc96042002d084c31,14097,Season 4,,,,14113,s04e16,4,,"Castle & Beckett race to find the ""Linchpin"" in order to stop the first domino in a chain of events which will plunge the United States into war. Their efforts continue to put Castle in contact with Sophia Conrad - a smart, commanding and sexy CIA operative who was Castle's inspiration for Clara Strike in the ""Derrick Storm"" series of books; and intelligence officer Martin Danberg is back.",,Linchpin (2),Linchpin (2),episode,,,1.78,2,mp3,,1114,avi,2604816,FALSE,352,FALSE,mpeg4,24p,advanced simple,sd,624
,,,,,,,,,,2021-11-03T00:38:59,7.3,themoviedb://image.rating,TV-14,2579903,43 mins,,17,plex://show/5d9c086c3c3f87001f34f644,14071,Castle (2009),plex://episode/5d9c127a4eefaa001f644647,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Castle/S04/Castle.2009.S04E17.HDTV.x264-LOL.Once.Upon.a.Crime.mp4,,2/27/2012,plex://season/602e67cdc96042002d084c31,14097,Season 4,,,,14114,s04e17,4,,"When a woman dressed as Red Riding Hood is found dead in the woods with claw marks covering her body, and soon after a murdered Snow White is discovered with a poison apple in her hand, Castle & Beckett find themselves on a Grimm hunt to catch a fairytale killer before he kills again. But nothing is as it seems in a case filled with deceit, betrayal, secrets and murder",,Once Upon a Crime,Once Upon a Crime,episode,,,1.78,2,aac,lc,851,mp4,2579903,FALSE,404,FALSE,h264,24p,high,sd,720
,,,,,,,,,,2021-11-03T00:38:52,6.7,themoviedb://image.rating,TV-14,2549183,42 mins,,18,plex://show/5d9c086c3c3f87001f34f644,14071,Castle (2009),plex://episode/5d9c127a4eefaa001f644633,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Castle/S04/Castle.2009.S04E18.HDTV.x264-LOL.A.Dance.with.Death.mp4,,3/19/2012,plex://season/602e67cdc96042002d084c31,14097,Season 4,,,,14115,s04e18,4,,"When Odette Morton, a contestant on the hit competition show â€œA Night Of Dance,â€ is found murdered in her dressing room, Castle and Beckett must navigate the caseâ€™s many twists and twirls without stepping on each otherâ€™s toes. But as they delve into Odetteâ€™s past, they discover that this reality starlet was harboring a shocking secret that may have led to her death",,A Dance with Death,Dance with Death,episode,,,1.78,2,aac,lc,814,mp4,2549183,FALSE,404,FALSE,h264,24p,high,sd,720
,,,,,,,,,,2021-11-03T00:38:45,8.3,themoviedb://image.rating,TV-14,2554730,43 mins,,19,plex://show/5d9c086c3c3f87001f34f644,14071,Castle (2009),plex://episode/5d9c127a2192ba001f383d1c,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Castle/S04/Castle.2009.S04E19.HDTV.x264-LOL.47.Seconds.mp4,,3/26/2012,plex://season/602e67cdc96042002d084c31,14097,Season 4,,,,14116,s04e19,4,,"When a bomb explodes at a protest rally killing five people, Castle and Beckett realize the key to solving the case is to reconstruct the 47 seconds prior to the explosion. Using video and witness accounts, they uncover the shocking truth about who planted the bomb.",,47 Seconds,47 Seconds,episode,,,1.78,2,aac,lc,978,mp4,2554730,FALSE,404,FALSE,h264,24p,high,sd,720
,,,,,,,,,,2021-11-03T00:38:37,7.4,themoviedb://image.rating,TV-14,2531690,42 mins,,20,plex://show/5d9c086c3c3f87001f34f644,14071,Castle (2009),plex://episode/5d9c127a4eefaa001f644637,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Castle/S04/Castle.2009.S04E20.HDTV.x264-LOL.The.Limey.mp4,,4/2/2012,plex://season/602e67cdc96042002d084c31,14097,Season 4,,,,14117,s04e20,4,,"A devilishly handsome detective from Scotland Yard, Simon Hunt, teams up with Castle & Beckett to find the person responsible for the murder of his friend's daughter. Also, Nigel Wyndham, the Deputy General at the British Consulate whom Castle & Beckett suspect is up to more than just ambassadorial balls and diplomatic luncheons. Meanwhile, Lanie convinces Beckett that she needs to make a move on Castle before it is too late.",,The Limey,Limey,episode,,,1.78,2,aac,lc,829,mp4,2531690,FALSE,404,FALSE,h264,24p,high,sd,720
,,,,,,,,,,2021-11-03T00:38:30,7.9,themoviedb://image.rating,TV-14,2545087,42 mins,,21,plex://show/5d9c086c3c3f87001f34f644,14071,Castle (2009),plex://episode/5d9c127a2192ba001f383cfc,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Castle/S04/Castle.2009.S04E21.HDTV.x264-LOL.Headhunters.mp4,,4/16/2012,plex://season/602e67cdc96042002d084c31,14097,Season 4,,,,14118,s04e21,4,,"With tensions rising between Castle and Beckett, Castle finds himself a new partner -- Detective Ethan Slaughter (guest star Adam Baldwin, ""Firefly""), a tough and colorful cop from the city's gang unit. But Castle gets more than he bargained for when Slaughter shows him a grittier side of police work that puts Castle in the line of fire like never before",,Headhunters,Headhunters,episode,,,1.78,2,aac,lc,895,mp4,2545087,FALSE,404,FALSE,h264,24p,high,sd,720
,,,,,,,,,,2021-11-03T00:38:23,7.5,themoviedb://image.rating,TV-14,2534570,42 mins,,22,plex://show/5d9c086c3c3f87001f34f644,14071,Castle (2009),plex://episode/5d9c127a2192ba001f383d18,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Castle/S04/Castle.2009.S04E22.HDTV.x264-LOL.[VTV].Undead.Again.mp4,,4/30/2012,plex://season/602e67cdc96042002d084c31,14097,Season 4,,,,14119,s04e22,4,,"When Castle and Beckett investigate the murder of a man with human bite marks on his body, Castle's wild theories start flying. But none are as wild as what their only witness insists happened - a Zombie attack. As the evidence pointing towards an undead assailant piles up, the team plunges into New York's Zombie subculture to find the killer and bring him in -- dead, undead or alive",,Undead Again,Undead Again,episode,,,1.78,2,aac,lc,826,mp4,2534570,FALSE,404,FALSE,h264,24p,high,sd,720
,,,,,,,,,,2021-11-03T00:38:16,8.2,themoviedb://image.rating,TV-14,2547946,42 mins,,23,plex://show/5d9c086c3c3f87001f34f644,14071,Castle (2009),plex://episode/5d9c127a2192ba001f383d04,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Castle/S04/Castle.2009.S04E23.HDTV.x264-LOL.Always.mp4,,5/7/2012,plex://season/602e67cdc96042002d084c31,14097,Season 4,,,,14120,s04e23,4,,"When the murder of an Army veteran puts Beckett on the trail of the man who shot her, Castle must decide how much he's willing to sacrifice to keep her safe. As secrets are revealed and feelings are put on the table, the lives of the detectives at the 12th Precinct may never be the same.",,Always,Always,episode,,,1.78,2,aac,lc,862,mp4,2547946,FALSE,404,FALSE,h264,24p,high,sd,720
,,,,,,,,,,2021-11-03T00:44:43,7.7,themoviedb://image.rating,TV-14,2561433,43 mins,,1,plex://show/5d9c086c3c3f87001f34f644,14071,Castle (2009),plex://episode/5d9c1279ffd9ef001ea00811,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Castle/S05/Ep-01.After.the.Storm.mkv,,9/24/2012,plex://season/602e67cec96042002d084c50,14121,Season 5,,,,14122,s05e01,5,,"Picking up the morning after, Castle and Beckett now have to decide if they're a couple or was it just a onetime deal. But before they can tackle that, they must deal with those responsible for Kate's mother's death who are now a threat to Beckett.",,After the Storm,After the Storm,episode,,,1.78,2,aac,lc,957,mkv,2561433,FALSE,720,FALSE,h264,24p,high,720,1280
,,,,,,,,,,2021-11-03T00:44:35,7.5,themoviedb://image.rating,TV-14,2521727,42 mins,,2,plex://show/5d9c086c3c3f87001f34f644,14071,Castle (2009),plex://episode/5d9c12792df347001e41c5f3,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Castle/S05/Ep-02.Cloudy.with.a.Chance.of.Murder.mkv,,10/1/2012,plex://season/602e67cec96042002d084c50,14121,Season 5,,,,14123,s05e02,5,,"On Beckett's first day back from her suspension, she and Castle are thrown into the salacious world of local TV news when WHNY's veteran weather girl is found dead. As if navigating an industry full of backstabbing and ruthless ambition weren't difficult enough, they have to do it while hiding their new relationship from their coworkers",,Cloudy with a Chance of Murder,Cloudy with a Chance of Murder,episode,,,1.78,2,aac,lc,952,mkv,2521727,FALSE,720,FALSE,h264,24p,high,720,1280
,,,,,,,,,,2021-11-03T00:44:27,7.5,themoviedb://image.rating,TV-14,2565235,43 mins,,3,plex://show/5d9c086c3c3f87001f34f644,14071,Castle (2009),plex://episode/5d9c1279ba6eb9001fc158d8,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Castle/S05/Ep-03.Secret's.Safe.with.Me.mkv,,10/8/2012,plex://season/602e67cec96042002d084c50,14121,Season 5,,,,14124,s05e03,5,,"A repossessed storage unit, treasure seekers and Manhattan socialites all come together in the case of a woman inexplicably murdered. Castle decides to enter the storage unit auction to see if anything inside might have led to her killing.",,Secret's Safe with Me,Secret's Safe with Me,episode,,,1.78,2,aac,lc,953,mkv,2565235,FALSE,720,FALSE,h264,24p,high,720,1280
,,,,,,,,,,2021-11-03T00:44:19,7.6,themoviedb://image.rating,TV-14,2551798,43 mins,,4,plex://show/5d9c086c3c3f87001f34f644,14071,Castle (2009),plex://episode/5d9c1279ffd9ef001ea0081d,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Castle/S05/Ep-04.Murder.He.Wrote.mkv,,10/15/2012,plex://season/602e67cec96042002d084c50,14121,Season 5,,,,14125,s05e04,5,,"Castle and Beckettâ€™s plans for a romantic weekend in the Hamptons are interrupted when a dying man stumbles into Castleâ€™s backyard, collapsing into his pool. Unable to escape the lure of the investigation they join up with the small townâ€™s well-intentioned, but inexperienced sheriff to find the killer,",,"Murder, He Wrote","Murder, He Wrote",episode,,,1.78,2,aac,lc,929,mkv,2551798,FALSE,720,FALSE,h264,24p,high,720,1280
,,,,,,,,,,2021-11-03T00:44:11,8.1,themoviedb://image.rating,TV-14,2571151,43 mins,,5,plex://show/5d9c086c3c3f87001f34f644,14071,Castle (2009),plex://episode/5d9c1279ffd9ef001ea00821,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Castle/S05/Ep-05.Probable.Cause.mkv,,10/29/2012,plex://season/602e67cec96042002d084c50,14121,Season 5,,,,14126,s05e05,5,,"While investigating a shocking ritualistic murder, Beckett and her team uncover surprising evidence linking Castle to the killing. As the evidence against him mounts, loyalties are tested. And when surprising revelations come to light, Beckett begins to wonder how well she really knows her new lover and partner of four years",,Probable Cause,Probable Cause,episode,,,1.78,2,aac,lc,952,mkv,2571151,FALSE,720,FALSE,h264,24p,high,720,1280
,,,,,,,,,,2021-11-03T00:44:03,7.9,themoviedb://image.rating,TV-14,2567232,43 mins,,6,plex://show/5d9c086c3c3f87001f34f644,14071,Castle (2009),plex://episode/5d9c1279ba6eb9001fc158dc,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Castle/S05/Ep-06.The.Final.Frontier.mkv,,11/5/2012,plex://season/602e67cec96042002d084c50,14121,Season 5,,,,14127,s05e06,5,,"When a body is found at a sci-fi convention, Castle and Beckett are warped into the heart of fandom -- a world of egotistic celebrities, diehard costumed fans and enough drama for two galaxies.",,The Final Frontier,Final Frontier,episode,,,1.78,2,aac,lc,952,mkv,2567232,FALSE,720,FALSE,h264,24p,high,720,1280
,,,,,,,,,,2021-11-03T00:43:55,7.2,themoviedb://image.rating,TV-14,2557054,43 mins,,7,plex://show/5d9c086c3c3f87001f34f644,14071,Castle (2009),plex://episode/5d9c127aba6eb9001fc158ec,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Castle/S05/Ep-07.Swan.Song.mkv,,11/12/2012,plex://season/602e67cec96042002d084c50,14121,Season 5,,,,14128,s05e07,5,,"A documentary crew follows Castle, Beckett and the team as they investigate the murder of a rock band's lead guitarist.",,Swan Song,Swan Song,episode,,,1.78,2,aac,lc,942,mkv,2557054,FALSE,720,FALSE,h264,24p,high,720,1280
,,,,,,,,,,2021-11-03T00:43:47,7.3,themoviedb://image.rating,TV-14,2563101,43 mins,,8,plex://show/5d9c086c3c3f87001f34f644,14071,Castle (2009),plex://episode/5d9c127aba6eb9001fc158f0,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Castle/S05/Ep-08.After.Hours.mkv,,11/19/2012,plex://season/602e67cec96042002d084c50,14121,Season 5,,,,14129,s05e08,5,,"In the aftermath of a disastrous ""Meet the Parents"" dinner, a bickering Castle and Beckett are sent to retrieve the only witness to a murder, but they get ambushed and are forced to take the witness on the run. Stranded in the middle of the night in a bad part of town, with no phone, badge or gun, Castle and Beckett must find a way to protect him from a team of mobsters -- that is, if they don't kill each other first.",,After Hours,After Hours,episode,,,1.78,2,aac,lc,953,mkv,2563101,FALSE,720,FALSE,h264,24p,high,720,1280
